"","dteday","mnth","hr","holiday","workingday","weathersit","temp","hum","windspeed","casual","registered","cnt","isWorking","monthCount","dayWeek","workTime","xformHr"
"223",2011-01-10,1,13,0,1,2,-1.54234083286556,-1.17777968611002,0.764281665845554,4,50,54,1,1,1,13,8
"224",2011-01-10,1,14,0,1,2,-1.54234083286556,-1.17777968611002,0.276298271532379,0,47,47,1,1,1,14,9
"225",2011-01-10,1,15,0,1,2,-1.54234083286556,-1.17777968611002,0.276298271532379,2,43,45,1,1,1,15,10
"226",2011-01-10,1,16,0,1,1,-1.54234083286556,-1.17777968611002,-0.456085516247529,4,70,74,1,1,1,16,11
"227",2011-01-10,1,17,0,1,1,-1.54234083286556,-1.17777968611002,-0.699668517093971,4,174,178,1,1,1,17,12
"228",2011-01-10,1,18,0,1,1,-1.54234083286556,-1.17777968611002,0.276298271532379,1,154,155,1,1,1,18,13
"229",2011-01-10,1,19,0,1,1,-1.75007247878984,-0.814953478644498,-0.211685122780796,3,92,95,1,1,1,19,14
"230",2011-01-10,1,20,0,1,1,-1.75007247878984,-0.659456532587845,-0.211685122780796,1,73,74,1,1,1,20,15
"231",2011-01-10,1,21,0,1,1,-1.85393830175198,-0.192965694417888,0.0318978780656464,1,37,38,1,1,1,21,16
"232",2011-01-10,1,22,0,1,1,-1.85393830175198,-0.192965694417888,-0.211685122780796,2,22,24,1,1,1,22,17
"233",2011-01-10,1,23,0,1,1,-1.85393830175198,-0.192965694417888,-0.211685122780796,0,18,18,1,1,1,23,18
"234",2011-01-11,1,0,0,1,1,-1.85393830175198,-0.192965694417888,-0.699668517093971,2,10,12,1,1,2,0,19
"235",2011-01-11,1,1,0,1,1,-1.85393830175198,-0.192965694417888,-0.211685122780796,0,3,3,1,1,2,1,20
"236",2011-01-11,1,2,0,1,2,-1.75007247878984,-0.400294955826758,0.0318978780656464,0,3,3,1,1,2,2,21
"237",2011-01-11,1,5,0,1,2,-1.75007247878984,-0.400294955826758,-0.456085516247529,0,6,6,1,1,2,5,0
"238",2011-01-11,1,6,0,1,2,-1.75007247878984,-0.400294955826758,-0.456085516247529,0,27,27,1,1,2,6,1
"239",2011-01-11,1,7,0,1,2,-1.75007247878984,-0.400294955826758,-1.5538438052971,2,97,99,1,1,2,7,2
"240",2011-01-11,1,8,0,1,2,-1.6462066558277,-0.607624217235628,-0.821460017517193,3,214,217,1,1,2,8,3
"241",2011-01-11,1,9,0,1,2,-1.6462066558277,-0.607624217235628,-0.211685122780796,3,127,130,1,1,2,9,4
"242",2011-01-11,1,10,0,1,2,-1.54234083286556,-0.607624217235628,-0.211685122780796,3,51,54,1,1,2,10,5
"243",2011-01-11,1,11,0,1,2,-1.54234083286556,-0.814953478644498,-0.456085516247529,4,31,35,1,1,2,11,6
"244",2011-01-11,1,12,0,1,2,-1.54234083286556,-0.607624217235628,-0.699668517093971,2,55,57,1,1,2,12,7
"245",2011-01-11,1,13,0,1,2,-1.54234083286556,-0.192965694417888,-0.821460017517193,6,46,52,1,1,2,13,8
"246",2011-01-11,1,14,0,1,2,-1.54234083286556,-0.192965694417888,-0.821460017517193,3,60,63,1,1,2,14,9
"247",2011-01-11,1,15,0,1,2,-1.75007247878984,0.895512927978679,-0.821460017517193,2,45,47,1,1,2,15,10
"248",2011-01-11,1,16,0,1,2,-1.75007247878984,1.20650682009198,0.276298271532379,4,72,76,1,1,2,16,11
"249",2011-01-11,1,17,0,1,2,-1.75007247878984,1.20650682009198,0.276298271532379,6,130,136,1,1,2,17,12
"250",2011-01-11,1,18,0,1,3,-1.75007247878984,1.56933302755751,-0.699668517093971,1,94,95,1,1,2,18,13
"251",2011-01-11,1,19,0,1,3,-1.75007247878984,1.56933302755751,-1.5538438052971,0,51,51,1,1,2,19,14
"252",2011-01-11,1,20,0,1,3,-1.75007247878984,1.56933302755751,0.0318978780656464,0,32,32,1,1,2,20,15
"253",2011-01-11,1,21,0,1,3,-1.75007247878984,1.20650682009198,-0.821460017517193,0,20,20,1,1,2,21,16
"254",2011-01-11,1,22,0,1,3,-1.75007247878984,1.56933302755751,-0.699668517093971,1,28,29,1,1,2,22,17
"255",2011-01-11,1,23,0,1,3,-1.75007247878984,1.56933302755751,-0.821460017517193,1,18,19,1,1,2,23,18
"256",2011-01-12,1,0,0,1,2,-1.75007247878984,1.20650682009198,-0.821460017517193,0,7,7,1,1,3,0,19
"257",2011-01-12,1,1,0,1,2,-1.75007247878984,1.20650682009198,-0.699668517093971,0,6,6,1,1,3,1,20
"258",2011-01-12,1,2,0,1,1,-1.85393830175198,1.20650682009198,-0.456085516247529,0,1,1,1,1,3,2,21
"259",2011-01-12,1,5,0,1,1,-1.85393830175198,1.20650682009198,-0.211685122780796,0,5,5,1,1,3,5,0
"260",2011-01-12,1,6,0,1,1,-1.95780412471412,1.56933302755751,-0.456085516247529,0,16,16,1,1,3,6,1
"261",2011-01-12,1,7,0,1,1,-1.85393830175198,0.325357459104286,-0.456085516247529,0,54,54,1,1,3,7,2
"262",2011-01-12,1,8,0,1,1,-1.75007247878984,-0.192965694417888,-0.211685122780796,3,125,128,1,1,3,8,3
"263",2011-01-12,1,9,0,1,1,-1.75007247878984,-0.192965694417888,1.13047355973551,3,78,81,1,1,3,9,4
"264",2011-01-12,1,10,0,1,1,-1.6462066558277,-0.400294955826758,0.276298271532379,0,39,39,1,1,3,10,5
"265",2011-01-12,1,11,0,1,1,-1.54234083286556,-0.607624217235628,1.61845695404868,3,32,35,1,1,3,11,6
"266",2011-01-12,1,12,0,1,1,-1.54234083286556,-0.814953478644498,3.20419863741143,3,52,55,1,1,3,12,7
"267",2011-01-12,1,13,0,1,1,-1.43847500990342,-0.97045042470115,1.37405656058195,0,49,49,1,1,3,13,8
"268",2011-01-12,1,14,0,1,1,-1.54234083286556,-0.814953478644498,1.13047355973551,0,44,44,1,1,3,14,9
"269",2011-01-12,1,15,0,1,1,-1.54234083286556,-0.814953478644498,1.86203995489513,1,48,49,1,1,3,15,10
"270",2011-01-12,1,16,0,1,1,-1.43847500990342,-0.97045042470115,1.13047355973551,5,63,68,1,1,3,16,11
"271",2011-01-12,1,17,0,1,1,-1.54234083286556,-0.814953478644498,1.37405656058195,0,139,139,1,1,3,17,12
"272",2011-01-12,1,18,0,1,1,-1.54234083286556,-0.814953478644498,2.71621524309825,2,135,137,1,1,3,18,13
"273",2011-01-12,1,19,0,1,1,-1.6462066558277,-0.814953478644498,1.86203995489513,1,82,83,1,1,3,19,14
"274",2011-01-12,1,20,0,1,1,-1.75007247878984,-0.659456532587845,1.13047355973551,2,54,56,1,1,3,20,15
"275",2011-01-12,1,21,0,1,1,-1.75007247878984,-0.400294955826758,1.13047355973551,0,57,57,1,1,3,21,16
"276",2011-01-12,1,22,0,1,1,-1.75007247878984,-0.400294955826758,2.10644034836186,1,32,33,1,1,3,22,17
"277",2011-01-12,1,23,0,1,1,-1.85393830175198,-0.192965694417888,1.86203995489513,1,19,20,1,1,3,23,18
"278",2011-01-13,1,0,0,1,1,-1.85393830175198,-0.192965694417888,0.764281665845554,1,6,7,1,1,4,0,19
"279",2011-01-13,1,1,0,1,1,-1.85393830175198,-0.659456532587845,0.764281665845554,0,2,2,1,1,4,1,20
"280",2011-01-13,1,2,0,1,1,-1.85393830175198,-0.659456532587845,1.37405656058195,0,2,2,1,1,4,2,21
"281",2011-01-13,1,3,0,1,1,-1.85393830175198,-0.659456532587845,1.13047355973551,0,3,3,1,1,4,3,22
"282",2011-01-13,1,4,0,1,1,-1.85393830175198,-0.659456532587845,0.519881272378821,0,4,4,1,1,4,4,23
"283",2011-01-13,1,5,0,1,1,-1.85393830175198,-0.659456532587845,0.886073166268775,0,3,3,1,1,4,5,0
"284",2011-01-13,1,6,0,1,1,-1.95780412471412,-0.452127271178975,-0.456085516247529,0,28,28,1,1,4,6,1
"285",2011-01-13,1,7,0,1,1,-1.95780412471412,-0.452127271178975,-0.456085516247529,0,72,72,1,1,4,7,2
"286",2011-01-13,1,8,0,1,1,-1.85393830175198,-0.659456532587845,0.0318978780656464,5,197,202,1,1,4,8,3
"287",2011-01-13,1,9,0,1,1,-1.85393830175198,-0.659456532587845,1.13047355973551,2,137,139,1,1,4,9,4
"288",2011-01-13,1,10,0,1,2,-1.75007247878984,-0.659456532587845,1.37405656058195,2,36,38,1,1,4,10,5
"289",2011-01-13,1,11,0,1,2,-1.54234083286556,-0.97045042470115,2.10644034836186,4,33,37,1,1,4,11,6
"290",2011-01-13,1,12,0,1,1,-1.54234083286556,-0.97045042470115,1.86203995489513,3,49,52,1,1,4,12,7
"291",2011-01-13,1,13,0,1,1,-1.43847500990342,-1.1259473707578,2.10644034836186,2,81,83,1,1,4,13,8
"292",2011-01-13,1,14,0,1,1,-1.43847500990342,-1.1259473707578,1.61845695404868,3,39,42,1,1,4,14,9
"293",2011-01-13,1,15,0,1,1,-1.33460918694128,-1.28144431681445,0.886073166268775,5,55,60,1,1,4,15,10
"294",2011-01-13,1,16,0,1,1,-1.33460918694128,-1.28144431681445,1.37405656058195,2,76,78,1,1,4,16,11
"295",2011-01-13,1,17,0,1,1,-1.54234083286556,-1.17777968611002,0.764281665845554,4,158,162,1,1,4,17,12
"296",2011-01-13,1,18,0,1,1,-1.54234083286556,-1.17777968611002,1.13047355973551,3,141,144,1,1,4,18,13
"297",2011-01-13,1,19,0,1,1,-1.75007247878984,-0.814953478644498,0.519881272378821,1,98,99,1,1,4,19,14
"298",2011-01-13,1,20,0,1,1,-1.75007247878984,-0.814953478644498,0.276298271532379,0,64,64,1,1,4,20,15
"299",2011-01-13,1,21,0,1,1,-1.85393830175198,-0.866785793996715,0.886073166268775,0,40,40,1,1,4,21,16
"300",2011-01-13,1,22,0,1,1,-1.85393830175198,-0.866785793996715,1.13047355973551,0,30,30,1,1,4,22,17
"301",2011-01-13,1,23,0,1,1,-1.95780412471412,-0.659456532587845,0.0318978780656464,1,14,15,1,1,4,23,18
"302",2011-01-14,1,0,0,1,1,-1.95780412471412,-0.659456532587845,0.0318978780656464,0,14,14,1,1,5,0,19
"303",2011-01-14,1,1,0,1,1,-2.06166994767626,-0.452127271178975,-0.211685122780796,0,5,5,1,1,5,1,20
"304",2011-01-14,1,2,0,1,1,-2.06166994767626,-0.452127271178975,-0.456085516247529,0,1,1,1,1,5,2,21
"305",2011-01-14,1,3,0,1,1,-2.06166994767626,-0.452127271178975,-0.699668517093971,0,1,1,1,1,5,3,22
"306",2011-01-14,1,5,0,1,1,-2.06166994767626,-0.452127271178975,-0.821460017517193,0,8,8,1,1,5,5,0
"307",2011-01-14,1,6,0,1,1,-2.06166994767626,-0.452127271178975,-1.5538438052971,0,17,17,1,1,5,6,1
"308",2011-01-14,1,7,0,1,1,-2.06166994767626,0.584519035865374,-0.211685122780796,0,70,70,1,1,5,7,2
"309",2011-01-14,1,8,0,1,1,-1.95780412471412,0.273525143752069,-1.5538438052971,2,156,158,1,1,5,8,3
"310",2011-01-14,1,9,0,1,1,-1.85393830175198,0.325357459104286,-0.456085516247529,0,117,117,1,1,5,9,4
"311",2011-01-14,1,10,0,1,1,-1.6462066558277,-0.400294955826758,0.0318978780656464,4,40,44,1,1,5,10,5
"312",2011-01-14,1,11,0,1,1,-1.6462066558277,-0.607624217235628,0.764281665845554,6,47,53,1,1,5,11,6
"313",2011-01-14,1,12,0,1,1,-1.54234083286556,-0.97045042470115,0.519881272378821,2,59,61,1,1,5,12,7
"314",2011-01-14,1,13,0,1,1,-1.43847500990342,-1.33327663216667,1.61845695404868,4,73,77,1,1,5,13,8
"315",2011-01-14,1,14,0,1,1,-1.43847500990342,-1.1259473707578,0.764281665845554,5,59,64,1,1,5,14,9
"316",2011-01-14,1,15,0,1,1,-1.33460918694128,-1.28144431681445,-0.211685122780796,9,59,68,1,1,5,15,10
"317",2011-01-14,1,16,0,1,1,-1.43847500990342,-1.1259473707578,-0.699668517093971,3,87,90,1,1,5,16,11
"318",2011-01-14,1,17,0,1,1,-1.43847500990342,-1.1259473707578,-0.211685122780796,4,155,159,1,1,5,17,12
"319",2011-01-14,1,18,0,1,1,-1.54234083286556,-0.814953478644498,-1.5538438052971,5,134,139,1,1,5,18,13
"320",2011-01-14,1,19,0,1,1,-1.75007247878984,-0.192965694417888,-0.821460017517193,3,89,92,1,1,5,19,14
"321",2011-01-14,1,20,0,1,1,-1.6462066558277,-0.192965694417888,-1.5538438052971,0,68,68,1,1,5,20,15
"322",2011-01-14,1,21,0,1,1,-1.75007247878984,0.325357459104286,-1.5538438052971,4,48,52,1,1,5,21,16
"323",2011-01-14,1,22,0,1,2,-1.75007247878984,0.325357459104286,-1.5538438052971,2,34,36,1,1,5,22,17
"324",2011-01-14,1,23,0,1,2,-1.6462066558277,-0.400294955826758,-1.5538438052971,1,26,27,1,1,5,23,18
"325",2011-01-15,1,0,0,0,1,-1.6462066558277,-0.400294955826758,-1.5538438052971,3,25,28,0,1,6,24,19
"326",2011-01-15,1,1,0,0,2,-1.75007247878984,-0.192965694417888,-0.821460017517193,2,18,20,0,1,6,25,20
"327",2011-01-15,1,2,0,0,2,-1.75007247878984,-0.192965694417888,-0.821460017517193,0,12,12,0,1,6,26,21
"328",2011-01-15,1,3,0,0,2,-1.75007247878984,-0.192965694417888,-1.5538438052971,1,7,8,0,1,6,27,22
"329",2011-01-15,1,4,0,0,2,-1.75007247878984,-0.192965694417888,-1.5538438052971,0,5,5,0,1,6,28,23
"330",2011-01-15,1,5,0,0,1,-1.75007247878984,-0.192965694417888,-1.5538438052971,0,1,1,0,1,6,29,0
"331",2011-01-15,1,6,0,0,1,-1.85393830175198,0.0143635669909819,-0.699668517093971,1,2,3,0,1,6,30,1
"332",2011-01-15,1,7,0,0,1,-1.85393830175198,0.0143635669909819,-1.5538438052971,1,9,10,0,1,6,31,2
"333",2011-01-15,1,8,0,0,1,-1.85393830175198,0.0143635669909819,-0.456085516247529,1,22,23,0,1,6,32,3
"334",2011-01-15,1,9,0,0,1,-1.75007247878984,0.0661958823431994,-0.456085516247529,2,31,33,0,1,6,33,4
"335",2011-01-15,1,10,0,0,1,-1.6462066558277,-0.192965694417888,-0.211685122780796,2,57,59,0,1,6,34,5
"336",2011-01-15,1,11,0,0,1,-1.54234083286556,-0.400294955826758,0.276298271532379,18,54,72,0,1,6,35,6
"337",2011-01-15,1,12,0,0,1,-1.33460918694128,-0.76312116329228,0.276298271532379,15,74,89,0,1,6,36,7
"338",2011-01-15,1,13,0,0,1,-1.126877541017,-1.28144431681445,0.886073166268775,21,80,101,0,1,6,37,8
"339",2011-01-15,1,14,0,0,1,-1.02301171805486,-1.22961200146224,0.764281665845554,26,92,118,0,1,6,38,9
"340",2011-01-15,1,15,0,0,2,-0.919145895092722,-1.38510894751889,0.0318978780656464,21,108,129,0,1,6,39,10
"341",2011-01-15,1,16,0,0,2,-0.815280072130582,-1.48877357822332,0.0318978780656464,33,95,128,0,1,6,40,11
"342",2011-01-15,1,17,0,0,2,-0.919145895092722,-1.38510894751889,0.764281665845554,29,54,83,0,1,6,41,12
"343",2011-01-15,1,18,0,0,2,-1.02301171805486,-0.918618109348932,0.519881272378821,15,69,84,0,1,6,42,13
"344",2011-01-15,1,19,0,0,2,-0.919145895092722,-1.22961200146224,0.519881272378821,14,60,74,0,1,6,43,14
"345",2011-01-15,1,20,0,0,2,-0.919145895092722,-1.22961200146224,0.519881272378821,6,35,41,0,1,6,44,15
"346",2011-01-15,1,21,0,0,2,-0.919145895092722,-1.22961200146224,0.276298271532379,6,51,57,0,1,6,45,16
"347",2011-01-15,1,22,0,0,2,-1.02301171805486,-1.07411505540558,-0.699668517093971,0,26,26,0,1,6,46,17
"348",2011-01-15,1,23,0,0,1,-1.02301171805486,-0.918618109348932,0.764281665845554,5,39,44,0,1,6,47,18
"349",2011-01-16,1,0,0,0,1,-1.23074336397914,-0.34846264047454,-1.5538438052971,6,33,39,0,1,7,24,19
"350",2011-01-16,1,1,0,0,1,-1.23074336397914,-0.34846264047454,-0.456085516247529,4,19,23,0,1,7,25,20
"351",2011-01-16,1,2,0,0,1,-1.23074336397914,-0.34846264047454,-0.821460017517193,3,13,16,0,1,7,26,21
"352",2011-01-16,1,3,0,0,1,-1.43847500990342,0.325357459104286,-1.5538438052971,9,6,15,0,1,7,27,22
"353",2011-01-16,1,4,0,0,1,-1.23074336397914,-0.34846264047454,-0.211685122780796,0,1,1,0,1,7,28,23
"354",2011-01-16,1,5,0,0,2,-1.23074336397914,-0.34846264047454,-0.211685122780796,1,1,2,0,1,7,29,0
"355",2011-01-16,1,6,0,0,2,-1.23074336397914,-0.34846264047454,-0.211685122780796,0,1,1,0,1,7,30,1
"356",2011-01-16,1,7,0,0,2,-1.33460918694128,-0.34846264047454,0.886073166268775,0,3,3,0,1,7,31,2
"357",2011-01-16,1,8,0,0,1,-1.43847500990342,-0.400294955826758,0.764281665845554,0,18,18,0,1,7,32,3
"358",2011-01-16,1,9,0,0,1,-1.43847500990342,-0.607624217235628,0.519881272378821,3,29,32,0,1,7,33,4
"359",2011-01-16,1,10,0,0,1,-1.43847500990342,-0.607624217235628,0.764281665845554,8,71,79,0,1,7,34,5
"360",2011-01-16,1,11,0,0,1,-1.33460918694128,-0.97045042470115,0.519881272378821,23,70,93,0,1,7,35,6
"361",2011-01-16,1,12,0,0,1,-1.33460918694128,-1.1259473707578,0.764281665845554,29,75,104,0,1,7,36,7
"362",2011-01-16,1,13,0,0,1,-1.23074336397914,-1.43694126287111,0.886073166268775,23,95,118,0,1,7,37,8
"363",2011-01-16,1,14,0,0,1,-1.126877541017,-1.38510894751889,0.519881272378821,22,69,91,0,1,7,38,9
"364",2011-01-16,1,15,0,0,1,-1.23074336397914,-1.28144431681445,0.519881272378821,35,78,113,0,1,7,39,10
"365",2011-01-16,1,16,0,0,1,-1.33460918694128,-1.28144431681445,0.276298271532379,22,77,99,0,1,7,40,11
"366",2011-01-16,1,17,0,0,1,-1.43847500990342,-1.33327663216667,0.519881272378821,23,82,105,0,1,7,41,12
"367",2011-01-16,1,18,0,0,1,-1.54234083286556,-1.17777968611002,-0.211685122780796,11,56,67,0,1,7,42,13
"368",2011-01-16,1,19,0,0,1,-1.6462066558277,-0.814953478644498,-0.456085516247529,14,47,61,0,1,7,43,14
"369",2011-01-16,1,20,0,0,1,-1.6462066558277,-0.814953478644498,-0.211685122780796,7,50,57,0,1,7,44,15
"370",2011-01-16,1,21,0,0,1,-1.6462066558277,-0.607624217235628,-0.211685122780796,6,22,28,0,1,7,45,16
"371",2011-01-16,1,22,0,0,2,-1.54234083286556,-0.711288847940063,-0.456085516247529,2,19,21,0,1,7,46,17
"372",2011-01-16,1,23,0,0,2,-1.54234083286556,-1.17777968611002,-0.699668517093971,0,18,18,0,1,7,47,18
"373",2011-01-17,1,0,1,0,2,-1.54234083286556,-0.814953478644498,0.276298271532379,1,16,17,0,1,1,24,19
"374",2011-01-17,1,1,1,0,2,-1.54234083286556,-0.97045042470115,0.0318978780656464,1,15,16,0,1,1,25,20
"375",2011-01-17,1,2,1,0,2,-1.6462066558277,-1.02228274005337,0.519881272378821,0,8,8,0,1,1,26,21
"376",2011-01-17,1,3,1,0,2,-1.6462066558277,-1.02228274005337,0.0318978780656464,0,2,2,0,1,1,27,22
"377",2011-01-17,1,4,1,0,2,-1.6462066558277,-1.02228274005337,-0.456085516247529,1,2,3,0,1,1,28,23
"378",2011-01-17,1,5,1,0,2,-1.6462066558277,-1.02228274005337,-0.211685122780796,0,1,1,0,1,1,29,0
"379",2011-01-17,1,6,1,0,2,-1.6462066558277,-1.02228274005337,0.0318978780656464,0,5,5,0,1,1,30,1
"380",2011-01-17,1,7,1,0,2,-1.75007247878984,-0.659456532587845,-0.456085516247529,4,9,13,0,1,1,31,2
"381",2011-01-17,1,8,1,0,2,-1.75007247878984,-0.814953478644498,0.276298271532379,3,30,33,0,1,1,32,3
"382",2011-01-17,1,9,1,0,2,-1.75007247878984,-0.814953478644498,0.276298271532379,8,39,47,0,1,1,33,4
"383",2011-01-17,1,10,1,0,2,-1.75007247878984,-0.659456532587845,0.519881272378821,7,50,57,0,1,1,34,5
"384",2011-01-17,1,11,1,0,2,-1.75007247878984,-0.400294955826758,0.0318978780656464,9,55,64,0,1,1,35,6
"385",2011-01-17,1,12,1,0,2,-1.6462066558277,-0.814953478644498,-0.456085516247529,10,70,80,0,1,1,36,7
"386",2011-01-17,1,13,1,0,2,-1.6462066558277,-0.814953478644498,-0.456085516247529,13,80,93,0,1,1,37,8
"387",2011-01-17,1,14,1,0,2,-1.6462066558277,-1.02228274005337,-0.699668517093971,12,74,86,0,1,1,38,9
"388",2011-01-17,1,15,1,0,2,-1.54234083286556,-0.814953478644498,-0.211685122780796,21,72,93,0,1,1,39,10
"389",2011-01-17,1,16,1,0,2,-1.54234083286556,-0.814953478644498,-0.211685122780796,6,76,82,0,1,1,40,11
"390",2011-01-17,1,17,1,0,1,-1.54234083286556,-0.607624217235628,0.0318978780656464,4,67,71,0,1,1,41,12
"391",2011-01-17,1,18,1,0,2,-1.6462066558277,-0.400294955826758,0.519881272378821,7,85,92,0,1,1,42,13
"392",2011-01-17,1,19,1,0,3,-1.6462066558277,-0.192965694417888,0.0318978780656464,2,58,60,0,1,1,43,14
"393",2011-01-17,1,20,1,0,3,-1.75007247878984,0.895512927978679,0.0318978780656464,4,29,33,0,1,1,44,15
"394",2011-01-17,1,21,1,0,3,-1.75007247878984,0.895512927978679,0.0318978780656464,3,24,27,0,1,1,45,16
"395",2011-01-17,1,22,1,0,3,-1.85393830175198,1.56933302755751,0.519881272378821,0,13,13,0,1,1,46,17
"396",2011-01-17,1,23,1,0,3,-1.75007247878984,1.20650682009198,0.764281665845554,1,3,4,0,1,1,47,18
"397",2011-01-18,1,12,0,1,2,-1.54234083286556,1.20650682009198,1.13047355973551,0,3,3,1,1,2,12,7
"398",2011-01-18,1,13,0,1,2,-1.54234083286556,1.20650682009198,0.276298271532379,0,22,22,1,1,2,13,8
"399",2011-01-18,1,14,0,1,2,-1.43847500990342,0.895512927978679,-0.211685122780796,2,26,28,1,1,2,14,9
"400",2011-01-18,1,15,0,1,2,-1.43847500990342,1.2583391354442,-0.211685122780796,3,32,35,1,1,2,15,10
"401",2011-01-18,1,16,0,1,2,-1.43847500990342,1.2583391354442,0.0318978780656464,0,61,61,1,1,2,16,11
"402",2011-01-18,1,17,0,1,2,-1.43847500990342,0.999177558683113,0.0318978780656464,1,124,125,1,1,2,17,12
"403",2011-01-18,1,18,0,1,2,-1.43847500990342,0.895512927978679,-0.211685122780796,1,132,133,1,1,2,18,13
"404",2011-01-18,1,19,0,1,2,-1.43847500990342,0.895512927978679,-0.456085516247529,1,98,99,1,1,2,19,14
"405",2011-01-18,1,20,0,1,2,-1.43847500990342,1.2583391354442,-1.5538438052971,0,83,83,1,1,2,20,15
"406",2011-01-18,1,21,0,1,2,-1.43847500990342,1.56933302755751,-0.699668517093971,0,41,41,1,1,2,21,16
"407",2011-01-18,1,22,0,1,2,-1.43847500990342,1.56933302755751,-0.821460017517193,0,33,33,1,1,2,22,17
"408",2011-01-18,1,23,0,1,2,-1.43847500990342,1.56933302755751,-1.5538438052971,1,19,20,1,1,2,23,18
"409",2011-01-19,1,0,0,1,2,-1.43847500990342,1.56933302755751,-1.5538438052971,0,3,3,1,1,3,0,19
"410",2011-01-19,1,1,0,1,3,-1.43847500990342,1.56933302755751,-0.456085516247529,1,6,7,1,1,3,1,20
"411",2011-01-19,1,2,0,1,3,-1.43847500990342,1.56933302755751,-0.456085516247529,0,3,3,1,1,3,2,21
"412",2011-01-19,1,4,0,1,3,-1.43847500990342,1.56933302755751,-0.456085516247529,1,1,2,1,1,3,4,23
"413",2011-01-19,1,5,0,1,2,-1.43847500990342,1.56933302755751,-0.821460017517193,0,7,7,1,1,3,5,0
"414",2011-01-19,1,6,0,1,2,-1.43847500990342,1.56933302755751,-0.821460017517193,0,32,32,1,1,3,6,1
"415",2011-01-19,1,7,0,1,2,-1.33460918694128,1.51750071220529,-0.699668517093971,1,89,90,1,1,3,7,2
"416",2011-01-19,1,8,0,1,2,-1.33460918694128,1.56933302755751,-0.699668517093971,1,196,197,1,1,3,8,3
"417",2011-01-19,1,9,0,1,2,-1.33460918694128,1.56933302755751,-0.699668517093971,2,107,109,1,1,3,9,4
"418",2011-01-19,1,10,0,1,2,-1.23074336397914,1.56933302755751,-0.456085516247529,1,46,47,1,1,3,10,5
"419",2011-01-19,1,11,0,1,2,-1.126877541017,1.2583391354442,-0.821460017517193,5,47,52,1,1,3,11,6
"420",2011-01-19,1,12,0,1,2,-1.02301171805486,0.947345243330896,-0.821460017517193,5,65,70,1,1,3,12,7
"421",2011-01-19,1,13,0,1,1,-0.503682603244161,-0.0374687483612356,0.764281665845554,11,67,78,1,1,3,13,8
"422",2011-01-19,1,14,0,1,1,-0.503682603244161,-0.244798009770106,0.519881272378821,7,68,75,1,1,3,14,9
"423",2011-01-19,1,15,0,1,1,-0.503682603244161,-0.452127271178975,0.764281665845554,4,78,82,1,1,3,15,10
"424",2011-01-19,1,16,0,1,1,-0.607548426206302,-0.244798009770106,1.61845695404868,10,94,104,1,1,3,16,11
"425",2011-01-19,1,17,0,1,1,-0.711414249168442,-0.296630325122323,1.13047355973551,7,190,197,1,1,3,17,12
"426",2011-01-19,1,18,0,1,1,-0.815280072130582,-0.0893010637134531,0.764281665845554,5,156,161,1,1,3,18,13
"427",2011-01-19,1,19,0,1,1,-0.919145895092722,-0.296630325122323,1.86203995489513,4,108,112,1,1,3,19,14
"428",2011-01-19,1,20,0,1,1,-0.919145895092722,-0.711288847940063,0.886073166268775,2,74,76,1,1,3,20,15
"429",2011-01-19,1,21,0,1,1,-0.919145895092722,-0.711288847940063,1.86203995489513,4,55,59,1,1,3,21,16
"430",2011-01-19,1,22,0,1,1,-1.02301171805486,-0.55579190188341,-0.211685122780796,6,53,59,1,1,3,22,17
"431",2011-01-19,1,23,0,1,1,-1.02301171805486,-0.55579190188341,2.22823184878508,1,27,28,1,1,3,23,18
"432",2011-01-20,1,0,0,1,1,-1.23074336397914,-0.34846264047454,1.61845695404868,5,8,13,1,1,4,0,19
"433",2011-01-20,1,1,0,1,1,-1.23074336397914,-0.34846264047454,-1.5538438052971,2,3,5,1,1,4,1,20
"434",2011-01-20,1,2,0,1,1,-1.23074336397914,-0.34846264047454,-1.5538438052971,0,2,2,1,1,4,2,21
"435",2011-01-20,1,3,0,1,1,-1.23074336397914,-0.34846264047454,-0.211685122780796,0,1,1,1,1,4,3,22
"436",2011-01-20,1,4,0,1,1,-1.23074336397914,-0.34846264047454,-0.211685122780796,0,1,1,1,1,4,4,23
"437",2011-01-20,1,5,0,1,1,-1.33460918694128,-0.141133379065671,0.276298271532379,0,6,6,1,1,4,5,0
"438",2011-01-20,1,6,0,1,1,-1.43847500990342,-0.141133379065671,0.276298271532379,0,35,35,1,1,4,6,1
"439",2011-01-20,1,7,0,1,1,-1.43847500990342,-0.400294955826758,0.276298271532379,1,100,101,1,1,4,7,2
"440",2011-01-20,1,8,0,1,1,-1.43847500990342,-0.400294955826758,0.764281665845554,2,247,249,1,1,4,8,3
"441",2011-01-20,1,9,0,1,2,-1.33460918694128,-0.55579190188341,0.276298271532379,3,140,143,1,1,4,9,4
"442",2011-01-20,1,10,0,1,1,-1.23074336397914,-0.76312116329228,0.886073166268775,1,56,57,1,1,4,10,5
"443",2011-01-20,1,11,0,1,2,-1.126877541017,-0.918618109348932,-0.211685122780796,5,63,68,1,1,4,11,6
"444",2011-01-20,1,12,0,1,2,-1.02301171805486,-1.07411505540558,-1.5538438052971,7,77,84,1,1,4,12,7
